Timestamp,Temperature[degC],Humidity[percent],PM1.0[ug/m^3],PM2.5[ug/m^3],PM10.0[ug/m^3],O3[ppb],O3[V],NO2[ppb],NO2[V],Pressure[Pa],Latitude[deg],Longitude[deg],Altitude[m]
06/19/2020 21:06:40,26.95,47.74,10.3,13.7,14.4,54.36,1.427017,83.88,1.417702,99640.8,---,---,---
06/19/2020 21:07:40,26.91,47.71,10.4,14.0,14.8,54.10,1.427020,81.54,1.417718,99638.8,---,---,---
06/19/2020 21:08:40,26.90,47.91,10.4,14.0,14.8,55.04,1.426999,81.18,1.417720,99641.9,---,---,---
06/19/2020 21:09:40,26.87,47.95,10.1,13.8,14.5,55.02,1.426997,78.34,1.417740,99639.7,---,---,---
06/19/2020 21:10:40,26.85,48.08,10.3,14.1,14.5,55.56,1.426983,74.73,1.417767,99643.9,---,---,---
06/19/2020 21:11:40,26.83,48.05,10.8,14.6,15.1,55.80,1.426976,75.65,1.417758,99642.9,---,---,---
06/19/2020 21:12:40,26.81,48.12,10.8,14.3,14.8,56.50,1.426959,76.08,1.417753,99645.7,---,---,---
06/19/2020 21:13:40,26.78,48.19,10.6,14.1,14.6,54.26,1.427006,76.73,1.417746,99648.1,---,---,---
06/19/2020 21:14:40,26.75,48.12,10.8,14.3,14.8,54.27,1.427003,76.83,1.417743,99649.0,---,---,---
06/19/2020 21:15:40,26.73,48.22,10.8,14.3,14.9,53.97,1.427008,79.59,1.417720,99648.9,---,---,---
06/19/2020 21:16:41,26.68,48.22,10.6,14.0,14.6,52.90,1.427027,76.89,1.417737,99653.4,---,---,---
06/19/2020 21:17:40,26.61,48.27,10.4,13.8,14.3,50.38,1.427076,77.30,1.417729,99651.4,---,---,---
06/19/2020 21:18:40,26.58,48.23,10.5,13.8,14.4,51.25,1.427055,77.31,1.417726,99658.2,---,---,---
06/19/2020 21:19:40,26.53,48.57,10.2,13.4,13.9,52.37,1.427026,78.42,1.417713,99659.8,---,---,---
06/19/2020 21:20:40,26.50,48.57,10.1,13.4,14.1,51.45,1.427044,74.21,1.417744,99662.0,---,---,---
06/19/2020 21:21:40,26.46,48.30,9.9,13.1,13.8,51.06,1.427049,75.60,1.417730,99664.8,---,---,---
06/19/2020 21:22:40,26.43,48.47,10.1,13.5,14.2,51.84,1.427030,73.26,1.417746,99665.4,---,---,---
06/19/2020 21:23:40,26.40,48.51,10.1,13.6,14.2,52.52,1.427012,74.92,1.417731,99664.3,---,---,---
06/19/2020 21:24:40,26.38,48.71,10.5,14.1,14.9,52.07,1.427020,76.40,1.417718,99669.3,---,---,---
06/19/2020 21:25:40,26.38,48.47,10.6,14.1,14.7,52.94,1.427001,78.00,1.417705,99662.2,---,---,---
06/19/2020 21:26:40,26.37,48.74,10.9,14.4,15.2,53.76,1.426983,80.08,1.417688,99656.3,---,---,---
06/19/2020 21:27:41,26.34,48.44,10.7,14.2,15.0,53.31,1.426991,80.39,1.417684,99656.8,---,---,---
06/19/2020 21:28:40,26.30,48.61,10.9,14.6,15.4,53.12,1.426991,78.65,1.417694,99657.1,---,---,---
06/19/2020 21:29:40,26.29,48.74,11.3,15.2,16.1,52.24,1.427009,78.18,1.417697,99658.8,---,---,---
06/19/2020 21:30:40,26.26,48.62,11.5,15.7,16.6,51.64,1.427020,80.06,1.417680,99653.0,---,---,---
06/19/2020 21:31:40,26.24,48.79,11.6,15.9,16.8,51.12,1.427029,80.31,1.417676,99653.3,---,---,---
06/19/2020 21:32:40,26.24,48.95,12.0,16.4,17.4,53.82,1.426971,79.79,1.417681,99653.4,---,---,---
06/19/2020 21:33:40,26.22,49.05,12.4,16.9,18.1,54.48,1.426955,80.93,1.417670,99660.5,---,---,---
06/19/2020 21:34:40,26.21,48.99,12.4,16.9,18.3,56.43,1.426911,81.27,1.417667,99662.8,---,---,---
06/19/2020 21:35:40,26.23,48.82,12.8,17.1,18.9,57.80,1.426883,82.93,1.417655,99667.8,---,---,---
06/19/2020 21:36:40,26.24,48.86,13.4,18.0,20.1,57.96,1.426881,79.26,1.417685,99668.2,---,---,---
06/19/2020 21:37:40,26.24,48.82,14.1,18.8,21.4,57.29,1.426895,78.68,1.417689,99670.0,---,---,---
06/19/2020 21:38:41,26.24,48.72,15.5,20.0,23.2,56.32,1.426916,78.54,1.417690,99666.2,---,---,---
06/19/2020 21:39:40,26.22,48.79,17.4,21.6,25.3,53.91,1.426967,77.39,1.417698,99670.5,---,---,---
06/19/2020 21:40:40,26.19,48.82,20.8,24.6,28.6,53.29,1.426979,73.47,1.417727,99671.9,---,---,---
06/19/2020 21:41:40,26.15,48.99,24.2,27.4,31.5,54.19,1.426956,78.82,1.417682,99677.1,---,---,---
06/19/2020 21:42:40,26.13,49.02,27.9,30.5,34.5,53.20,1.426975,81.61,1.417658,99675.9,---,---,---
06/19/2020 21:43:40,26.11,49.06,31.3,33.6,37.0,52.65,1.426986,78.47,1.417681,99678.2,---,---,---
06/19/2020 21:44:40,26.08,49.37,33.4,35.5,38.5,53.33,1.426968,81.56,1.417655,99679.2,---,---,---
06/19/2020 21:45:40,26.07,49.37,34.1,36.1,38.8,53.59,1.426961,84.22,1.417633,99678.0,---,---,---
06/19/2020 21:46:40,26.06,49.23,33.9,36.1,38.6,52.37,1.426987,79.00,1.417673,99684.1,---,---,---
06/19/2020 21:47:40,26.02,49.27,32.7,35.1,37.7,52.39,1.426984,78.80,1.417672,99678.3,---,---,---
06/19/2020 21:48:40,26.00,49.33,28.9,31.5,34.5,52.50,1.426980,78.19,1.417675,99684.9,---,---,---
06/19/2020 21:49:41,25.98,49.50,26.1,28.9,32.3,52.23,1.426984,77.19,1.417681,99688.1,---,---,---
06/19/2020 21:50:40,25.96,49.53,23.8,27.1,30.7,51.65,1.426995,75.53,1.417693,99686.9,---,---,---
06/19/2020 21:51:40,25.95,49.53,22.4,25.8,29.3,51.33,1.427001,78.19,1.417671,99683.5,---,---,---
06/19/2020 21:52:40,25.93,49.57,17.7,21.0,24.1,49.33,1.427043,77.45,1.417675,99688.3,---,---,---
06/19/2020 21:53:40,25.91,49.74,15.1,18.1,20.4,48.31,1.427063,80.80,1.417647,99691.1,---,---,---
06/19/2020 21:54:40,25.89,49.64,12.3,14.9,16.5,48.91,1.427049,78.37,1.417666,99690.8,---,---,---
06/19/2020 21:55:40,25.89,49.71,8.8,11.1,12.0,49.64,1.427033,80.53,1.417649,99694.1,---,---,---
06/19/2020 21:56:40,25.89,49.54,5.1,7.1,7.5,49.26,1.427041,77.97,1.417669,99697.6,---,---,---
06/19/2020 21:57:40,25.87,49.50,5.2,7.1,7.4,50.16,1.427020,78.36,1.417664,99701.2,---,---,---
06/19/2020 21:58:40,25.85,49.50,5.0,6.9,7.4,51.64,1.426986,81.67,1.417637,99699.5,---,---,---
06/19/2020 21:59:40,25.83,49.67,4.8,6.7,7.2,51.22,1.426993,81.66,1.417635,99705.9,---,---,---
06/19/2020 22:00:41,25.81,49.54,4.5,6.2,6.6,50.65,1.427004,79.72,1.417649,99709.3,---,---,---
06/19/2020 22:01:40,25.79,49.81,4.4,6.1,6.5,52.67,1.426958,82.13,1.417628,99706.6,---,---,---
06/19/2020 22:02:40,25.77,50.31,4.4,6.0,6.5,52.23,1.426966,83.63,1.417615,99710.7,---,---,---
06/19/2020 22:03:40,25.76,50.49,4.5,6.4,7.7,53.02,1.426948,82.76,1.417621,99709.0,---,---,---
06/19/2020 22:04:40,25.74,50.59,4.7,6.7,8.1,54.37,1.426918,83.15,1.417617,99711.9,---,---,---
06/19/2020 22:05:40,25.74,50.59,4.8,7.0,8.6,55.24,1.426899,86.80,1.417588,99710.7,---,---,---
06/19/2020 22:06:40,25.76,50.59,4.8,7.3,8.9,54.73,1.426911,85.35,1.417601,99711.7,---,---,---
06/19/2020 22:07:40,25.77,50.51,4.7,7.2,8.8,57.21,1.426858,85.65,1.417599,99705.9,---,---,---
06/19/2020 22:08:40,25.78,50.58,4.6,6.8,7.5,56.96,1.426864,82.05,1.417628,99710.7,---,---,---
06/19/2020 22:09:40,25.77,50.68,4.3,6.3,6.9,56.21,1.426880,82.84,1.417621,99711.1,---,---,---
06/19/2020 22:10:40,25.77,50.52,4.3,6.1,6.6,55.25,1.426901,82.33,1.417625,99711.3,---,---,---
06/19/2020 22:11:41,25.76,50.49,4.2,5.7,6.0,56.00,1.426883,86.28,1.417593,99713.1,---,---,---
06/19/2020 22:12:40,25.73,50.56,4.0,5.3,5.6,55.18,1.426900,84.48,1.417606,99712.9,---,---,---
06/19/2020 22:13:40,25.72,50.62,4.0,5.3,5.5,54.99,1.426903,85.37,1.417598,99709.9,---,---,---
06/19/2020 22:14:40,25.71,50.52,4.2,5.4,5.5,55.84,1.426883,85.83,1.417594,99713.1,---,---,---
06/19/2020 22:15:40,25.70,50.59,4.2,5.4,5.7,56.16,1.426876,84.11,1.417606,99715.7,---,---,---
06/19/2020 22:16:40,25.67,50.66,4.2,5.4,5.8,53.86,1.426923,84.25,1.417603,99716.0,---,---,---
06/19/2020 22:17:40,25.65,50.69,4.3,5.7,6.0,53.21,1.426935,85.07,1.417595,99711.5,---,---,---
06/19/2020 22:18:40,25.60,50.62,4.4,5.7,6.3,52.80,1.426940,87.42,1.417573,99716.1,---,---,---
06/19/2020 22:19:40,25.56,50.69,4.3,5.8,6.6,52.27,1.426948,90.17,1.417548,99717.3,---,---,---
06/19/2020 22:20:40,25.54,50.66,4.3,5.8,6.6,53.17,1.426927,92.80,1.417526,99718.2,---,---,---
06/19/2020 22:21:40,25.50,50.63,4.3,5.7,6.5,55.18,1.426880,91.95,1.417530,99719.2,---,---,---
06/19/2020 22:22:41,25.50,50.63,4.3,5.5,6.4,54.98,1.426884,92.15,1.417528,99716.7,---,---,---
06/19/2020 22:23:40,25.51,50.47,4.3,5.6,6.1,56.30,1.426857,90.62,1.417541,99716.4,---,---,---
06/19/2020 22:24:40,25.52,50.50,4.3,5.7,6.1,56.39,1.426855,87.14,1.417569,99715.4,---,---,---
06/19/2020 22:25:40,25.52,50.63,4.3,5.7,6.0,55.66,1.426871,84.86,1.417587,99720.0,---,---,---
06/19/2020 22:26:40,25.52,50.53,4.3,5.7,5.9,54.56,1.426895,81.36,1.417614,99714.4,---,---,---
06/19/2020 22:27:40,25.52,50.40,4.2,5.8,6.2,54.69,1.426892,83.15,1.417600,99708.6,---,---,---
06/19/2020 22:28:40,25.51,50.53,4.2,5.8,6.1,54.15,1.426903,81.91,1.417609,99702.1,---,---,---
06/19/2020 22:29:40,25.51,50.40,4.1,5.7,5.9,54.43,1.426897,84.28,1.417590,99701.1,---,---,---
06/19/2020 22:30:40,25.50,50.36,4.2,5.6,5.9,53.73,1.426912,84.01,1.417592,99699.8,---,---,---
06/19/2020 22:31:40,25.49,50.33,4.2,5.8,6.2,54.59,1.426892,83.43,1.417595,99696.8,---,---,---
06/19/2020 22:32:40,25.45,50.47,4.3,5.9,6.1,55.90,1.426861,79.83,1.417621,99693.6,---,---,---
06/19/2020 22:33:41,25.45,50.56,4.3,6.0,6.4,55.61,1.426867,79.48,1.417624,99696.5,---,---,---
06/19/2020 22:34:40,25.44,50.66,4.4,6.2,6.6,55.28,1.426873,79.28,1.417624,99700.2,---,---,---
06/19/2020 22:35:40,25.44,51.97,4.4,6.3,6.8,56.73,1.426842,81.70,1.417606,99705.0,---,---,---
06/19/2020 22:36:40,25.44,52.37,4.7,6.8,7.3,56.97,1.426837,86.26,1.417570,99701.5,---,---,---
06/19/2020 22:37:40,25.43,52.60,5.2,7.4,7.9,56.75,1.426841,89.89,1.417541,99703.6,---,---,---
06/19/2020 22:38:40,25.42,52.60,5.7,7.9,8.5,56.80,1.426839,95.65,1.417495,99706.9,---,---,---
06/19/2020 22:39:40,25.42,52.66,6.0,8.4,8.9,55.71,1.426862,98.36,1.417474,99713.6,---,---,---
06/19/2020 22:40:40,25.40,52.63,6.3,8.8,9.3,55.74,1.426860,97.81,1.417477,99714.4,---,---,---
06/19/2020 22:41:40,25.39,52.75,6.3,9.0,9.7,54.79,1.426880,97.03,1.417482,99709.5,---,---,---
06/19/2020 22:42:40,25.38,52.69,6.5,9.3,10.0,52.90,1.426920,93.90,1.417506,99714.5,---,---,---
06/19/2020 22:43:40,25.34,52.72,6.6,9.4,10.1,51.63,1.426944,91.23,1.417523,99712.1,---,---,---
06/19/2020 22:44:41,25.30,52.87,6.7,9.5,10.3,53.18,1.426907,92.27,1.417513,99712.3,---,---,---
06/19/2020 22:45:40,25.27,52.99,6.7,9.9,10.7,52.18,1.426926,92.33,1.417510,99711.0,---,---,---
06/19/2020 22:46:40,25.25,53.02,6.8,9.9,10.6,51.40,1.426942,92.88,1.417504,99711.3,---,---,---
06/19/2020 22:47:40,25.21,53.17,6.4,9.4,10.2,52.58,1.426912,97.08,1.417468,99708.0,---,---,---
06/19/2020 22:48:40,25.18,53.29,6.4,9.3,10.2,53.40,1.426892,97.75,1.417460,99700.2,---,---,---
06/19/2020 22:49:40,25.15,53.40,6.4,9.3,10.1,52.89,1.426901,93.71,1.417490,99697.5,---,---,---
06/19/2020 22:50:40,25.12,53.52,6.4,9.2,9.9,53.67,1.426882,92.80,1.417495,99696.8,---,---,---
06/19/2020 22:51:40,25.10,53.61,6.4,9.1,9.7,54.46,1.426863,91.53,1.417503,99694.1,---,---,---
06/19/2020 22:52:40,25.09,53.67,6.5,9.2,9.9,53.80,1.426876,88.52,1.417526,99692.6,---,---,---
06/19/2020 22:53:40,25.09,53.72,6.5,9.2,9.7,55.27,1.426844,87.88,1.417531,99693.1,---,---,---
06/19/2020 22:54:40,25.08,53.75,6.7,9.6,10.5,53.80,1.426875,86.76,1.417538,99689.7,---,---,---
06/19/2020 22:55:41,25.08,53.72,6.9,10.4,11.6,51.85,1.426918,87.43,1.417533,99687.8,---,---,---
06/19/2020 22:56:40,25.07,53.75,7.3,11.5,13.4,52.44,1.426904,90.70,1.417507,99688.4,---,---,---
06/19/2020 22:57:40,25.04,53.84,7.3,11.8,14.2,53.32,1.426882,87.32,1.417531,99686.4,---,---,---
06/19/2020 22:58:40,25.00,53.91,7.5,12.5,15.1,52.32,1.426901,86.35,1.417536,99688.5,---,---,---
06/19/2020 22:59:40,24.97,54.00,7.6,12.7,15.2,52.98,1.426884,86.01,1.417536,99683.6,---,---,---
06/19/2020 23:00:40,24.95,54.14,7.4,12.5,15.1,54.59,1.426848,89.23,1.417509,99683.9,---,---,---
06/19/2020 23:01:40,24.93,54.14,7.4,12.3,14.4,53.99,1.426859,90.07,1.417501,99688.1,---,---,---
06/19/2020 23:02:40,24.93,54.11,7.7,13.2,15.6,53.55,1.426868,93.55,1.417474,99688.0,---,---,---
06/19/2020 23:03:40,24.90,54.20,7.9,13.6,16.3,52.01,1.426899,93.91,1.417469,99687.0,---,---,---
06/19/2020 23:04:40,24.86,54.20,7.8,14.1,16.9,51.25,1.426913,96.00,1.417450,99690.3,---,---,---
06/19/2020 23:05:40,24.85,54.23,7.8,13.9,16.9,51.22,1.426913,91.73,1.417483,99685.5,---,---,---
06/19/2020 23:06:41,24.84,54.20,7.7,13.5,16.5,51.34,1.426909,91.76,1.417482,99688.4,---,---,---
06/19/2020 23:07:40,24.82,54.23,7.5,12.5,15.0,50.76,1.426920,91.74,1.417480,99687.3,---,---,---
06/19/2020 23:08:40,24.80,54.30,7.3,11.7,13.8,51.64,1.426899,91.59,1.417480,99685.6,---,---,---
06/19/2020 23:09:40,24.77,54.44,7.1,10.6,12.3,52.61,1.426875,93.98,1.417459,99692.3,---,---,---
06/19/2020 23:10:40,24.75,54.38,6.9,10.1,11.3,51.93,1.426888,94.32,1.417454,99685.8,---,---,---
06/19/2020 23:11:40,24.73,54.53,6.9,10.3,11.4,51.09,1.426905,92.18,1.417470,99688.6,---,---,---
06/19/2020 23:12:40,24.69,54.44,6.9,10.2,11.5,51.00,1.426904,94.72,1.417447,99686.2,---,---,---
06/19/2020 23:13:40,24.67,54.50,7.2,10.5,11.5,52.20,1.426876,95.27,1.417441,99688.0,---,---,---
06/19/2020 23:14:40,24.66,54.53,7.4,10.9,12.1,50.82,1.426905,95.72,1.417437,99690.1,---,---,---
06/19/2020 23:15:40,24.65,54.44,8.0,11.9,13.5,50.36,1.426914,96.16,1.417433,99690.5,---,---,---
06/19/2020 23:16:40,24.64,54.65,8.2,12.7,14.5,50.39,1.426913,95.35,1.417438,99690.8,---,---,---
06/19/2020 23:17:41,24.63,54.77,8.7,14.0,16.2,50.84,1.426902,95.63,1.417435,99689.3,---,---,---
06/19/2020 23:18:40,24.61,54.88,8.7,14.3,16.7,50.04,1.426918,96.10,1.417430,99683.9,---,---,---
06/19/2020 23:19:40,24.59,54.97,8.9,14.5,16.7,52.14,1.426870,92.26,1.417458,99684.9,---,---,---
06/19/2020 23:20:40,24.56,55.06,8.8,13.9,15.9,52.81,1.426854,95.30,1.417433,99682.2,---,---,---
06/19/2020 23:21:40,24.55,55.06,8.7,13.2,14.9,53.68,1.426835,96.56,1.417423,99680.4,---,---,---
06/19/2020 23:22:40,24.54,55.00,8.7,12.6,14.0,54.53,1.426815,98.79,1.417404,99678.7,---,---,---
06/19/2020 23:23:40,24.54,54.97,8.8,12.9,14.2,54.06,1.426825,99.22,1.417401,99678.8,---,---,---
06/19/2020 23:24:40,24.56,54.88,8.6,12.7,14.3,52.84,1.426854,101.32,1.417386,99676.7,---,---,---
06/19/2020 23:25:40,24.58,54.80,8.6,12.6,14.1,52.46,1.426863,99.13,1.417404,99677.5,---,---,---
06/19/2020 23:26:40,24.58,54.80,8.4,12.1,13.7,52.03,1.426872,99.98,1.417398,99678.0,---,---,---
06/19/2020 23:27:40,24.54,54.88,8.0,11.4,12.8,50.24,1.426908,98.50,1.417407,99679.3,---,---,---
06/19/2020 23:28:41,24.51,54.85,7.9,10.8,12.0,49.29,1.426926,96.94,1.417416,99678.8,---,---,---
06/19/2020 23:29:40,24.49,54.82,7.9,10.5,11.4,49.99,1.426909,95.08,1.417429,99678.1,---,---,---
06/19/2020 23:30:40,24.46,54.82,7.7,10.3,11.4,50.37,1.426898,94.34,1.417433,99680.1,---,---,---
06/19/2020 23:31:40,24.45,54.82,7.6,10.2,11.0,49.14,1.426924,92.57,1.417445,99673.3,---,---,---
06/19/2020 23:32:40,24.43,54.88,7.8,10.2,11.0,49.09,1.426923,90.80,1.417458,99677.7,---,---,---
06/19/2020 23:33:40,24.39,54.82,7.7,10.5,11.4,51.40,1.426871,88.17,1.417476,99676.0,---,---,---
06/19/2020 23:34:40,24.37,54.77,8.0,10.8,11.8,49.90,1.426901,89.79,1.417461,99676.2,---,---,---
06/19/2020 23:35:40,24.37,54.65,8.0,10.7,11.5,50.99,1.426878,90.48,1.417456,99679.8,---,---,---
06/19/2020 23:36:40,24.37,54.68,7.9,10.8,11.7,51.64,1.426864,91.23,1.417450,99672.3,---,---,---
06/19/2020 23:37:40,24.37,54.80,7.9,10.8,11.6,52.53,1.426844,91.49,1.417448,99677.8,---,---,---
06/19/2020 23:38:40,24.37,54.82,7.8,10.4,11.1,50.55,1.426887,95.61,1.417416,99675.6,---,---,---
06/19/2020 23:39:41,24.36,54.85,7.5,10.1,10.6,52.13,1.426852,95.78,1.417414,99673.2,---,---,---
06/19/2020 23:40:40,24.35,54.85,7.5,10.1,10.7,51.48,1.426865,96.06,1.417411,99675.7,---,---,---
06/19/2020 23:41:40,24.32,54.94,7.5,10.1,10.5,51.43,1.426864,96.58,1.417405,99675.3,---,---,---
06/19/2020 23:42:40,24.30,55.12,7.4,9.9,10.3,50.31,1.426886,94.20,1.417421,99673.8,---,---,---
06/19/2020 23:43:40,24.28,55.06,7.5,9.9,10.4,50.08,1.426889,94.72,1.417416,99673.9,---,---,---
06/19/2020 23:44:40,24.26,54.91,7.7,10.3,10.9,49.66,1.426897,94.38,1.417418,99677.8,---,---,---
06/19/2020 23:45:40,24.26,54.91,7.6,10.1,10.8,49.79,1.426895,98.50,1.417386,99672.8,---,---,---
06/19/2020 23:46:40,24.26,54.80,7.5,10.1,11.0,51.09,1.426867,97.94,1.417390,99676.1,---,---,---
06/19/2020 23:47:40,24.25,54.77,7.3,9.9,10.9,52.76,1.426829,101.67,1.417360,99675.7,---,---,---
06/19/2020 23:48:40,24.23,54.94,7.1,9.7,10.7,53.25,1.426817,102.90,1.417349,99668.6,---,---,---
06/19/2020 23:49:40,24.22,55.00,6.9,9.3,10.3,53.14,1.426819,105.19,1.417331,99671.9,---,---,---
06/19/2020 23:50:41,24.21,55.06,6.8,9.4,10.4,53.30,1.426814,102.91,1.417347,99670.4,---,---,---
06/19/2020 23:51:40,24.20,55.12,6.9,9.7,10.5,53.15,1.426817,101.84,1.417355,99674.2,---,---,---
06/19/2020 23:52:40,24.17,55.12,6.8,9.6,10.3,51.81,1.426843,102.02,1.417351,99670.0,---,---,---
06/19/2020 23:53:40,24.16,55.18,6.9,9.8,10.4,52.09,1.426836,100.70,1.417361,99668.5,---,---,---
06/19/2020 23:54:40,24.16,55.10,7.0,9.9,10.3,52.55,1.426826,100.28,1.417364,99669.5,---,---,---
06/19/2020 23:55:40,24.16,55.21,7.1,10.0,10.6,52.19,1.426834,99.58,1.417369,99670.1,---,---,---
06/19/2020 23:56:40,24.16,55.18,7.3,10.1,10.7,51.20,1.426855,106.32,1.417317,99674.8,---,---,---
06/19/2020 23:57:40,24.15,55.00,7.6,10.4,11.1,51.29,1.426853,106.37,1.417316,99676.2,---,---,---
06/19/2020 23:58:40,24.12,55.04,7.6,10.4,11.0,51.44,1.426847,108.56,1.417297,99678.4,---,---,---
06/19/2020 23:59:40,24.11,55.10,7.8,10.7,11.4,52.02,1.426834,106.88,1.417309,99678.0,---,---,---
06/20/2020 00:00:40,24.10,55.10,7.9,11.0,11.7,53.21,1.426807,109.31,1.417290,99678.6,---,---,---
06/20/2020 00:01:41,24.09,55.13,7.8,11.0,11.7,54.42,1.426780,106.02,1.417314,99682.1,---,---,---
06/20/2020 00:02:40,24.09,55.07,7.9,11.4,12.2,54.48,1.426779,106.19,1.417313,99684.7,---,---,---
06/20/2020 00:03:40,24.11,55.18,7.9,11.7,12.8,54.41,1.426782,104.23,1.417330,99684.6,---,---,---
06/20/2020 00:04:40,24.12,54.91,8.0,11.6,13.0,52.77,1.426819,105.37,1.417322,99681.9,---,---,---
06/20/2020 00:05:40,24.14,55.07,8.1,11.7,13.2,51.45,1.426848,104.78,1.417327,99680.1,---,---,---
06/20/2020 00:06:40,24.12,55.13,8.2,12.0,13.8,51.34,1.426849,103.89,1.417333,99677.8,---,---,---
06/20/2020 00:07:40,24.09,55.24,8.1,11.8,13.5,52.04,1.426832,98.83,1.417370,99675.9,---,---,---
06/20/2020 00:08:40,24.07,55.30,8.3,12.2,13.8,51.94,1.426832,99.94,1.417360,99676.7,---,---,---
06/20/2020 00:09:40,24.04,55.42,8.1,12.2,13.6,52.80,1.426811,101.77,1.417343,99675.2,---,---,---
06/20/2020 00:10:40,24.03,55.48,8.0,11.9,13.3,52.15,1.426824,101.79,1.417342,99674.7,---,---,---
06/20/2020 00:11:40,24.00,55.51,7.9,11.6,13.1,53.32,1.426796,102.46,1.417335,99672.5,---,---,---
06/20/2020 00:12:41,23.99,55.45,7.8,11.6,13.1,53.88,1.426783,104.28,1.417320,99673.8,---,---,---
06/20/2020 00:13:40,23.97,55.51,7.7,11.1,12.7,53.64,1.426787,102.57,1.417332,99673.6,---,---,---
06/20/2020 00:14:40,23.95,55.77,7.8,11.1,12.9,52.91,1.426801,100.77,1.417345,99675.2,---,---,---
06/20/2020 00:15:40,23.95,55.68,7.9,11.5,13.1,54.47,1.426768,101.55,1.417339,99669.8,---,---,---
06/20/2020 00:16:40,23.97,55.39,7.9,11.4,12.9,53.77,1.426785,101.60,1.417340,99670.2,---,---,---
06/20/2020 00:17:40,23.97,55.27,7.8,11.4,12.8,54.07,1.426778,104.42,1.417318,99670.3,---,---,---
06/20/2020 00:18:40,23.97,55.24,7.6,11.4,12.7,54.86,1.426761,103.50,1.417325,99670.4,---,---,---
06/20/2020 00:19:40,23.97,55.13,7.5,11.3,12.5,57.16,1.426711,104.30,1.417319,99671.1,---,---,---
06/20/2020 00:20:40,23.99,54.77,7.3,10.7,12.0,56.35,1.426730,102.46,1.417334,99672.6,---,---,---
06/20/2020 00:21:40,23.99,54.71,7.1,10.4,11.3,56.64,1.426724,102.74,1.417332,99670.2,---,---,---
06/20/2020 00:22:40,23.97,54.98,7.1,10.1,11.1,55.29,1.426752,100.13,1.417351,99673.9,---,---,---
06/20/2020 00:23:41,23.97,54.98,7.0,9.8,10.6,54.98,1.426759,101.24,1.417343,99674.2,---,---,---
06/20/2020 00:24:40,23.96,54.80,7.0,9.8,10.6,52.07,1.426821,98.23,1.417365,99675.0,---,---,---
06/20/2020 00:25:40,23.95,54.75,7.0,9.7,10.4,51.72,1.426827,99.84,1.417352,99670.0,---,---,---
06/20/2020 00:26:40,23.92,54.68,7.0,9.7,10.6,50.63,1.426848,98.87,1.417357,99674.8,---,---,---
06/20/2020 00:27:40,23.88,54.92,6.9,9.7,10.4,50.14,1.426855,99.73,1.417347,99674.9,---,---,---
06/20/2020 00:28:40,23.85,55.16,7.0,9.8,10.6,49.97,1.426856,98.76,1.417352,99672.8,---,---,---
06/20/2020 00:29:40,23.81,55.57,7.0,9.5,10.0,50.20,1.426849,99.20,1.417346,99670.8,---,---,---
06/20/2020 00:30:40,23.78,55.62,6.8,9.3,10.0,49.73,1.426856,96.50,1.417365,99672.6,---,---,---
06/20/2020 00:31:40,23.76,55.60,6.8,9.2,9.8,50.63,1.426835,96.44,1.417364,99673.2,---,---,---
06/20/2020 00:32:40,23.74,56.10,6.7,9.1,9.8,50.71,1.426831,95.57,1.417369,99668.0,---,---,---
06/20/2020 00:33:40,23.72,56.13,6.7,9.1,10.0,50.77,1.426828,96.49,1.417360,99664.8,---,---,---
06/20/2020 00:34:41,23.70,56.30,6.9,9.7,10.7,51.65,1.426807,98.07,1.417346,99666.6,---,---,---
06/20/2020 00:35:40,23.72,56.54,7.2,10.2,11.3,53.92,1.426760,103.58,1.417305,99672.4,---,---,---
06/20/2020 00:36:40,23.72,56.59,7.5,10.5,11.7,54.38,1.426750,107.18,1.417277,99664.2,---,---,---
06/20/2020 00:37:40,23.72,56.54,7.6,10.7,11.8,55.06,1.426736,102.81,1.417311,99668.1,---,---,---
06/20/2020 00:38:40,23.73,56.51,7.4,10.5,11.5,55.02,1.426737,103.23,1.417309,99669.8,---,---,---
06/20/2020 00:39:40,23.74,56.57,7.2,10.0,11.0,54.94,1.426740,102.74,1.417313,99665.2,---,---,---
06/20/2020 00:40:40,23.75,56.54,7.1,9.6,10.4,54.03,1.426760,99.08,1.417342,99668.1,---,---,---
06/20/2020 00:41:40,23.75,56.51,7.0,9.6,10.1,51.35,1.426818,94.89,1.417375,99667.5,---,---,---
06/20/2020 00:42:40,23.74,56.80,7.0,9.4,10.1,51.16,1.426822,102.47,1.417315,99670.7,---,---,---
06/20/2020 00:43:40,23.71,56.62,7.4,10.0,11.0,52.18,1.426797,101.17,1.417323,99670.9,---,---,---
06/20/2020 00:44:40,23.69,56.89,7.6,10.4,11.5,52.44,1.426789,100.81,1.417324,99676.5,---,---,---
06/20/2020 00:45:41,23.66,56.59,7.8,11.0,12.4,51.65,1.426805,100.55,1.417324,99676.1,---,---,---
06/20/2020 00:46:40,23.66,56.45,8.0,11.4,12.9,52.75,1.426781,101.43,1.417318,99675.0,---,---,---
06/20/2020 00:47:40,23.64,56.80,8.1,11.9,13.3,52.21,1.426791,98.21,1.417341,99682.9,---,---,---
06/20/2020 00:48:40,23.62,56.74,8.3,12.2,13.5,50.98,1.426816,99.61,1.417328,99680.1,---,---,---
